threshold,f1,f2
0.0,0.003342716396903589,0.008315098468271335
0.005025125628140704,0.20414201183431951,0.38163716814159293
0.010050251256281407,0.39762611275964393,0.5929203539823009
0.01507537688442211,0.50187265917603,0.6767676767676768
0.020100502512562814,0.5903083700440529,0.7362637362637363
0.02512562814070352,0.6536585365853659,0.7736720554272517
0.03015075376884422,0.6907216494845361,0.7938388625592417
0.035175879396984924,0.7127659574468085,0.8052884615384616
0.04020100502512563,0.7415730337078652,0.812807881773399
0.04522613065326633,0.7586206896551724,0.8208955223880597
0.05025125628140704,0.7810650887573964,0.8312342569269522
0.05527638190954774,0.8,0.8396946564885496
0.06030150753768844,0.825,0.8505154639175257
0.06532663316582915,0.825,0.8505154639175257
0.07035175879396985,0.8354430379746836,0.8549222797927462
0.07537688442211056,0.8461538461538461,0.859375
0.08040201005025126,0.8461538461538461,0.859375
0.08542713567839195,0.8516129032258064,0.8616187989556136
0.09045226130653267,0.8516129032258064,0.8616187989556136
0.09547738693467336,0.8516129032258064,0.8616187989556136
0.10050251256281408,0.8571428571428571,0.8638743455497382
0.10552763819095477,0.868421052631579,0.868421052631579
0.11055276381909548,0.868421052631579,0.868421052631579
0.11557788944723618,0.868421052631579,0.868421052631579
0.12060301507537688,0.88,0.873015873015873
0.12562814070351758,0.88,0.873015873015873
0.1306532663316583,0.88,0.873015873015873
0.135678391959799,0.88,0.873015873015873
0.1407035175879397,0.87248322147651,0.8620689655172413
0.1457286432160804,0.8783783783783784,0.8643617021276596
0.15075376884422112,0.8904109589041096,0.8689839572192514
0.15577889447236182,0.896551724137931,0.871313672922252
0.16080402010050251,0.896551724137931,0.871313672922252
0.1658291457286432,0.896551724137931,0.871313672922252
0.1708542713567839,0.896551724137931,0.871313672922252
0.17587939698492464,0.896551724137931,0.871313672922252
0.18090452261306533,0.896551724137931,0.871313672922252
0.18592964824120603,0.896551724137931,0.871313672922252
0.19095477386934673,0.896551724137931,0.871313672922252
0.19597989949748745,0.896551724137931,0.871313672922252
0.20100502512562815,0.896551724137931,0.871313672922252
0.20603015075376885,0.896551724137931,0.871313672922252
0.21105527638190955,0.896551724137931,0.871313672922252
0.21608040201005024,0.896551724137931,0.871313672922252
0.22110552763819097,0.896551724137931,0.871313672922252
0.22613065326633167,0.896551724137931,0.871313672922252
0.23115577889447236,0.896551724137931,0.871313672922252
0.23618090452261306,0.896551724137931,0.871313672922252
0.24120603015075376,0.896551724137931,0.871313672922252
0.24623115577889448,0.896551724137931,0.871313672922252
0.25125628140703515,0.896551724137931,0.871313672922252
0.2562814070351759,0.896551724137931,0.871313672922252
0.2613065326633166,0.896551724137931,0.871313672922252
0.2663316582914573,0.9027777777777778,0.8736559139784946
0.271356783919598,0.9027777777777778,0.8736559139784946
0.2763819095477387,0.9027777777777778,0.8736559139784946
0.2814070351758794,0.9027777777777778,0.8736559139784946
0.2864321608040201,0.9027777777777778,0.8736559139784946
0.2914572864321608,0.9027777777777778,0.8736559139784946
0.2964824120603015,0.8951048951048951,0.862533692722372
0.30150753768844224,0.8951048951048951,0.862533692722372
0.3065326633165829,0.8951048951048951,0.862533692722372
0.31155778894472363,0.8951048951048951,0.862533692722372
0.3165829145728643,0.8951048951048951,0.862533692722372
0.32160804020100503,0.8951048951048951,0.862533692722372
0.32663316582914576,0.8951048951048951,0.862533692722372
0.3316582914572864,0.8951048951048951,0.862533692722372
0.33668341708542715,0.8951048951048951,0.862533692722372
0.3417085427135678,0.8951048951048951,0.862533692722372
0.34673366834170855,0.8951048951048951,0.862533692722372
0.35175879396984927,0.8951048951048951,0.862533692722372
0.35678391959798994,0.8951048951048951,0.862533692722372
0.36180904522613067,0.8951048951048951,0.862533692722372
0.36683417085427134,0.8951048951048951,0.862533692722372
0.37185929648241206,0.8951048951048951,0.862533692722372
0.3768844221105528,0.8951048951048951,0.862533692722372
0.38190954773869346,0.8951048951048951,0.862533692722372
0.3869346733668342,0.8951048951048951,0.862533692722372
0.3919597989949749,0.8951048951048951,0.862533692722372
0.3969849246231156,0.8951048951048951,0.862533692722372
0.4020100502512563,0.8951048951048951,0.862533692722372
0.40703517587939697,0.8951048951048951,0.862533692722372
0.4120603015075377,0.8951048951048951,0.862533692722372
0.4170854271356784,0.8951048951048951,0.862533692722372
0.4221105527638191,0.8951048951048951,0.862533692722372
0.4271356783919598,0.8873239436619719,0.8513513513513513
0.4321608040201005,0.8936170212765957,0.8536585365853658
0.4371859296482412,0.8936170212765957,0.8536585365853658
0.44221105527638194,0.8936170212765957,0.8536585365853658
0.4472361809045226,0.8936170212765957,0.8536585365853658
0.45226130653266333,0.8936170212765957,0.8536585365853658
0.457286432160804,0.8936170212765957,0.8536585365853658
0.4623115577889447,0.8936170212765957,0.8536585365853658
0.46733668341708545,0.8936170212765957,0.8536585365853658
0.4723618090452261,0.8936170212765957,0.8536585365853658
0.47738693467336685,0.8936170212765957,0.8536585365853658
0.4824120603015075,0.8936170212765957,0.8536585365853658
0.48743718592964824,0.8936170212765957,0.8536585365853658
0.49246231155778897,0.8776978417266187,0.8310626702997275
0.49748743718592964,0.8840579710144928,0.8333333333333334
0.5025125628140703,0.8840579710144928,0.8333333333333334
0.507537688442211,0.8759124087591241,0.821917808219178
0.5125628140703518,0.8676470588235294,0.8104395604395604
0.5175879396984925,0.8676470588235294,0.8104395604395604
0.5226130653266332,0.8676470588235294,0.8104395604395604
0.5276381909547738,0.8676470588235294,0.8104395604395604
0.5326633165829145,0.8676470588235294,0.8104395604395604
0.5376884422110553,0.8676470588235294,0.8104395604395604
0.542713567839196,0.8676470588235294,0.8104395604395604
0.5477386934673367,0.8676470588235294,0.8104395604395604
0.5527638190954774,0.8507462686567164,0.787292817679558
0.5577889447236181,0.8507462686567164,0.787292817679558
0.5628140703517588,0.8507462686567164,0.787292817679558
0.5678391959798995,0.8507462686567164,0.787292817679558
0.5728643216080402,0.8421052631578947,0.775623268698061
0.577889447236181,0.8421052631578947,0.775623268698061
0.5829145728643216,0.8421052631578947,0.775623268698061
0.5879396984924623,0.8421052631578947,0.775623268698061
0.592964824120603,0.8421052631578947,0.775623268698061
0.5979899497487438,0.8421052631578947,0.775623268698061
0.6030150753768845,0.8421052631578947,0.775623268698061
0.6080402010050251,0.8333333333333334,0.7638888888888888
0.6130653266331658,0.8333333333333334,0.7638888888888888
0.6180904522613065,0.8333333333333334,0.7638888888888888
0.6231155778894473,0.8244274809160306,0.7520891364902507
0.628140703517588,0.8153846153846154,0.7402234636871509
0.6331658291457286,0.8153846153846154,0.7402234636871509
0.6381909547738693,0.8153846153846154,0.7402234636871509
0.6432160804020101,0.8153846153846154,0.7402234636871509
0.6482412060301508,0.8153846153846154,0.7402234636871509
0.6532663316582915,0.8153846153846154,0.7402234636871509
0.6582914572864321,0.8153846153846154,0.7402234636871509
0.6633165829145728,0.8153846153846154,0.7402234636871509
0.6683417085427136,0.8153846153846154,0.7402234636871509
0.6733668341708543,0.8153846153846154,0.7402234636871509
0.678391959798995,0.8153846153846154,0.7402234636871509
0.6834170854271356,0.8153846153846154,0.7402234636871509
0.6884422110552764,0.8153846153846154,0.7402234636871509
0.6934673366834171,0.8062015503875969,0.7282913165266106
0.6984924623115578,0.8062015503875969,0.7282913165266106
0.7035175879396985,0.8062015503875969,0.7282913165266106
0.7085427135678392,0.796875,0.7162921348314607
0.7135678391959799,0.7874015748031497,0.704225352112676
0.7185929648241206,0.7777777777777778,0.692090395480226
0.7236180904522613,0.7777777777777778,0.692090395480226
0.7286432160804021,0.768,0.6798866855524079
0.7336683417085427,0.768,0.6798866855524079
0.7386934673366834,0.768,0.6798866855524079
0.7437185929648241,0.768,0.6798866855524079
0.7487437185929648,0.768,0.6798866855524079
0.7537688442211056,0.768,0.6798866855524079
0.7587939698492463,0.768,0.6798866855524079
0.7638190954773869,0.7580645161290323,0.6676136363636364
0.7688442211055276,0.7642276422764228,0.6695156695156695
0.7738693467336684,0.7540983606557377,0.6571428571428571
0.7788944723618091,0.7540983606557377,0.6571428571428571
0.7839195979899498,0.7540983606557377,0.6571428571428571
0.7889447236180904,0.7540983606557377,0.6571428571428571
0.7939698492462312,0.7540983606557377,0.6571428571428571
0.7989949748743719,0.7540983606557377,0.6571428571428571
0.8040201005025126,0.7540983606557377,0.6571428571428571
0.8090452261306533,0.7540983606557377,0.6571428571428571
0.8140703517587939,0.7540983606557377,0.6571428571428571
0.8190954773869347,0.7540983606557377,0.6571428571428571
0.8241206030150754,0.743801652892562,0.6446991404011462
0.8291457286432161,0.743801652892562,0.6446991404011462
0.8341708542713568,0.743801652892562,0.6446991404011462
0.8391959798994975,0.7333333333333333,0.632183908045977
0.8442211055276382,0.7333333333333333,0.632183908045977
0.8492462311557789,0.7226890756302521,0.6195965417867435
0.8542713567839196,0.7226890756302521,0.6195965417867435
0.8592964824120604,0.711864406779661,0.6069364161849711
0.864321608040201,0.6666666666666666,0.5555555555555556
0.8693467336683417,0.6666666666666666,0.5555555555555556
0.8743718592964824,0.6548672566371682,0.5425219941348973
0.8793969849246231,0.6548672566371682,0.5425219941348973
0.8844221105527639,0.6428571428571429,0.5294117647058824
0.8894472361809045,0.6306306306306306,0.5162241887905604
0.8944723618090452,0.6055045871559633,0.4896142433234421
0.8994974874371859,0.6055045871559633,0.4896142433234421
0.9045226130653267,0.5660377358490566,0.4491017964071856
0.9095477386934674,0.5523809523809524,0.43543543543543545
0.914572864321608,0.5384615384615384,0.42168674698795183
0.9195979899497487,0.46464646464646464,0.3516819571865443
0.9246231155778895,0.3829787234042553,0.2795031055900621
0.9296482412060302,0.3655913978494624,0.26479750778816197
0.9346733668341709,0.32967032967032966,0.23510971786833856
0.9396984924623115,0.3111111111111111,0.22012578616352202
0.9447236180904522,0.2727272727272727,0.189873417721519
0.949748743718593,0.25287356321839083,0.1746031746031746
0.9547738693467337,0.21176470588235294,0.14376996805111822
0.9597989949748744,0.1686746987951807,0.11254019292604502
0.964824120603015,0.14634146341463414,0.0967741935483871
0.9698492462311558,0.14634146341463414,0.0967741935483871
0.9748743718592965,0.12345679012345678,0.08090614886731391
0.9798994974874372,0.1,0.06493506493506493
0.9849246231155779,0.05128205128205128,0.032679738562091505
0.9899497487437187,0.025974025974025976,0.01639344262295082
0.9949748743718593,0.0,0.0
1.0,0.0,0.0
